<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
1993.10.01	1.33400	1.33960	1.33040	1.33830	1411	0	50
1993.10.04	1.33810	1.34300	1.33500	1.34150	1261	0	50
1993.10.05	1.34060	1.34200	1.33600	1.33880	1021	0	50
1993.10.06	1.33630	1.33900	1.33330	1.33400	911	0	50
1993.10.07	1.33330	1.33660	1.33200	1.33660	591	0	50
1993.10.08	1.33550	1.33700	1.32900	1.33010	1061	0	50
1993.10.11	1.32900	1.33150	1.32750	1.33050	651	0	50
1993.10.12	1.32970	1.33650	1.32850	1.33020	1551	0	50
1993.10.13	1.32960	1.33100	1.32600	1.32870	911	0	50
1993.10.14	1.32800	1.33250	1.32300	1.32600	1701	0	50
1993.10.15	1.32580	1.33200	1.32250	1.33070	1411	0	50
1993.10.18	1.33070	1.33400	1.32400	1.32530	1461	0	50
1993.10.19	1.32520	1.32800	1.32300	1.32580	941	0	50
1993.10.20	1.32560	1.32730	1.31600	1.31680	1381	0	50
1993.10.21	1.31650	1.31970	1.30900	1.31150	1641	0	50
1993.10.22	1.31080	1.31450	1.29800	1.30500	2721	0	50
1993.10.25	1.30450	1.31350	1.30000	1.31300	1851	0	50
1993.10.26	1.31150	1.32650	1.30200	1.31630	4421	0	50
1993.10.27	1.31680	1.32250	1.31550	1.32100	981	0	50
1993.10.28	1.31950	1.32480	1.31700	1.32130	1381	0	50
1993.10.29	1.32080	1.32350	1.31800	1.32070	1091	0	50
1993.11.01	1.32020	1.32070	1.30900	1.30970	1291	0	50
1993.11.02	1.30970	1.31300	1.30330	1.30750	1721	0	50
1993.11.03	1.30720	1.31080	1.30600	1.30900	781	0	50
1993.11.04	1.30900	1.31090	1.30270	1.30320	1061	0	50
1993.11.05	1.30330	1.30380	1.29000	1.29100	1531	0	50
1993.11.08	1.29120	1.29900	1.29120	1.29750	931	0	50
1993.11.09	1.29750	1.30900	1.29500	1.30600	1951	0	50
1993.11.10	1.30520	1.31300	1.30500	1.30880	1241	0	50
1993.11.11	1.30880	1.31680	1.30700	1.31550	1291	0	50
1993.11.12	1.31450	1.31850	1.30600	1.31300	2351	0	50
1993.11.15	1.31250	1.32500	1.31220	1.31850	1961	0	50
1993.11.16	1.31820	1.32170	1.31050	1.31180	1601	0	50
1993.11.17	1.31180	1.31950	1.31000	1.31450	1631	0	50
1993.11.18	1.31450	1.32480	1.31000	1.32230	2181	0	50
1993.11.19	1.32300	1.33050	1.31900	1.32750	1851	0	50
1993.11.22	1.32700	1.33130	1.32300	1.32650	1611	0	50
1993.11.23	1.32550	1.32880	1.32400	1.32550	961	0	50
1993.11.24	1.32520	1.33260	1.32350	1.32750	1591	0	50
1993.11.25	1.32730	1.33100	1.32450	1.32970	1061	0	50
1993.11.26	1.32900	1.33160	1.32700	1.32940	881	0	50
1993.11.29	1.32850	1.33670	1.32850	1.33480	1011	0	50
1993.11.30	1.33450	1.33930	1.33150	1.33580	1431	0	50
1993.12.01	1.33490	1.33900	1.33180	1.33490	1441	0	50
1993.12.02	1.33450	1.33730	1.32920	1.33000	1171	0	50
1993.12.03	1.32950	1.33150	1.32600	1.32880	1031	0	50
1993.12.06	1.32810	1.32950	1.32100	1.32200	1091	0	50
1993.12.07	1.32200	1.32500	1.32080	1.32300	741	0	50
1993.12.08	1.32300	1.32600	1.31950	1.32270	1271	0	50
1993.12.09	1.32150	1.33050	1.31970	1.33000	1311	0	50
1993.12.10	1.33000	1.33270	1.32670	1.32930	1131	0	50
1993.12.13	1.32850	1.33050	1.32670	1.32740	651	0	50
1993.12.14	1.32700	1.33550	1.32690	1.33450	971	0	50
1993.12.15	1.33400	1.33650	1.33150	1.33360	961	0	50
1993.12.16	1.33400	1.33450	1.32950	1.33320	921	0	50
1993.12.17	1.33250	1.34120	1.33220	1.34000	1051	0	50
1993.12.20	1.33950	1.34650	1.33690	1.34360	1511	0	50
1993.12.21	1.34300	1.34550	1.34100	1.34410	791	0	50
1993.12.22	1.34420	1.34900	1.33370	1.33680	2321	0	50
1993.12.23	1.34550	1.34750	1.32050	1.32700	3551	0	50
1993.12.24	1.32700	1.33400	1.32550	1.32900	1501	0	50
1993.12.27	1.32650	1.33100	1.32500	1.32770	1081	0	50
1993.12.28	1.32740	1.33200	1.32600	1.33110	831	0	50
1993.12.29	1.33070	1.33530	1.32900	1.33530	801	0	50
1993.12.30	1.33500	1.33850	1.32700	1.32920	1721	0	50
1993.12.31	1.32820	1.33450	1.32120	1.32150	1991	0	50
1994.01.03	1.32700	1.33000	1.31200	1.31410	2311	0	50
1994.01.04	1.31390	1.31850	1.31250	1.31690	901	0	50
1994.01.05	1.31670	1.32260	1.31050	1.32120	1971	0	50
1994.01.06	1.32050	1.32400	1.31650	1.31950	1401	0	50
1994.01.07	1.31900	1.32480	1.31750	1.31950	1411	0	50
1994.01.10	1.31800	1.32000	1.31350	1.31860	1241	0	50
1994.01.11	1.31700	1.32300	1.31550	1.32180	1021	0	50
1994.01.12	1.32200	1.32370	1.31600	1.32300	1441	0	50
1994.01.13	1.32200	1.32400	1.31930	1.32060	801	0	50
1994.01.14	1.32170	1.32760	1.31600	1.32420	2071	0	50
1994.01.17	1.32400	1.32620	1.31830	1.32010	1191	0	50
1994.01.18	1.32030	1.32100	1.31150	1.31410	1281	0	50
1994.01.19	1.31400	1.31550	1.30800	1.31180	1281	0	50
1994.01.20	1.31080	1.31300	1.30750	1.31150	1031	0	50
1994.01.21	1.31080	1.31500	1.31010	1.31110	951	0	50
1994.01.24	1.31120	1.31300	1.30930	1.31150	711	0	50
1994.01.25	1.31120	1.31450	1.30950	1.31280	841	0	50
1994.01.26	1.31210	1.31630	1.31100	1.31370	901	0	50
1994.01.27	1.31280	1.31910	1.30850	1.31910	1491	0	50
1994.01.28	1.31850	1.32660	1.31640	1.32460	1431	0	50
1994.01.31	1.32440	1.33180	1.32100	1.32920	1681	0	50
1994.02.01	1.32950	1.33450	1.32650	1.33090	1461	0	50
1994.02.02	1.33010	1.33250	1.32500	1.32810	1301	0	50
1994.02.03	1.32790	1.33000	1.32400	1.32860	1131	0	50
1994.02.04	1.32920	1.34500	1.32600	1.34170	2551	0	50
1994.02.07	1.33740	1.34490	1.33740	1.34490	751	0	50
1994.02.08	1.34430	1.34650	1.34050	1.34260	1031	0	50
1994.02.09	1.34250	1.34530	1.33850	1.34260	1351	0	50
1994.02.10	1.34180	1.34350	1.33950	1.34060	681	0	50
1994.02.11	1.34030	1.34500	1.34000	1.34380	651	0	50
1994.02.14	1.34300	1.35650	1.34300	1.35410	1591	0	50
1994.02.15	1.35530	1.35630	1.35080	1.35260	831	0	50
1994.02.16	1.35200	1.35400	1.34470	1.34560	1221	0	50
1994.02.17	1.34500	1.34650	1.33470	1.33650	1511	0	50
1994.02.18	1.33580	1.34270	1.33530	1.33950	1111	0	50
1994.02.21	1.33850	1.34160	1.33800	1.34030	541	0	50
1994.02.22	1.33980	1.34650	1.33350	1.33550	2171	0	50
1994.02.23	1.33500	1.34400	1.33500	1.34310	991	0	50
1994.02.24	1.34300	1.35000	1.34230	1.34960	881	0	50
1994.02.25	1.34800	1.35300	1.34450	1.34910	1591	0	50
1994.02.28	1.34750	1.35450	1.34600	1.34950	1501	0	50
1994.03.01	1.34930	1.35570	1.34730	1.35010	1601	0	50
1994.03.02	1.35000	1.35810	1.34800	1.35450	1571	0	50
1994.03.03	1.35370	1.35750	1.35200	1.35320	1051	0	50
1994.03.04	1.35270	1.36120	1.35050	1.35710	1701	0	50
1994.03.07	1.35750	1.36030	1.35450	1.35660	1071	0	50
1994.03.08	1.35700	1.35930	1.35450	1.35570	831	0	50
1994.03.09	1.35500	1.35930	1.35120	1.35930	1191	0	50
1994.03.10	1.35850	1.36050	1.35400	1.35710	1161	0	50
1994.03.11	1.35650	1.36260	1.35500	1.36220	951	0	50
1994.03.14	1.36150	1.36260	1.35830	1.36110	821	0	50
1994.03.15	1.36080	1.36600	1.35850	1.36400	1181	0	50
1994.03.16	1.36360	1.36510	1.36050	1.36510	771	0	50
1994.03.17	1.36460	1.37070	1.36300	1.37030	971	0	50
1994.03.18	1.37020	1.37100	1.36550	1.36950	1031	0	50
1994.03.21	1.36700	1.37000	1.36250	1.36920	1281	0	50
1994.03.22	1.36900	1.37010	1.36100	1.36710	1631	0	50
1994.03.23	1.36640	1.36700	1.35900	1.36400	1361	0	50
1994.03.24	1.36350	1.37600	1.36150	1.37330	1921	0	50
1994.03.25	1.37280	1.37800	1.37100	1.37550	1131	0	50
1994.03.28	1.37550	1.37700	1.37150	1.37460	1011	0	50
1994.03.29	1.37380	1.37800	1.37300	1.37700	681	0	50
1994.03.30	1.37670	1.38050	1.37480	1.37960	851	0	50
1994.03.31	1.37900	1.38520	1.37850	1.38410	831	0	50
1994.04.01	1.38300	1.39050	1.38200	1.38850	1151	0	50
1994.04.04	1.38650	1.39930	1.38650	1.39650	1561	0	50
1994.04.05	1.39500	1.39780	1.38080	1.38410	2311	0	50
1994.04.06	1.38250	1.38790	1.37880	1.38750	1321	0	50
1994.04.07	1.38590	1.38800	1.38210	1.38280	871	0	50
1994.04.08	1.38230	1.38600	1.37800	1.38500	1331	0	50
1994.04.11	1.38390	1.39040	1.38350	1.38650	1121	0	50
1994.04.12	1.38580	1.38650	1.37550	1.37750	1371	0	50
1994.04.13	1.37670	1.37950	1.37200	1.37530	1361	0	50
1994.04.14	1.37490	1.38250	1.37400	1.38000	1191	0	50
1994.04.15	1.38020	1.38730	1.38000	1.38660	821	0	50
1994.04.18	1.38610	1.38950	1.38220	1.38870	1201	0	50
1994.04.19	1.38770	1.39200	1.38300	1.38450	1481	0	50
1994.04.20	1.38200	1.38750	1.37930	1.37980	1421	0	50
1994.04.21	1.37980	1.38560	1.37700	1.37800	1541	0	50
1994.04.22	1.37760	1.38050	1.37540	1.37880	901	0	50
1994.04.25	1.37830	1.38380	1.37300	1.37720	2051	0	50
1994.04.26	1.37600	1.37880	1.37000	1.37380	1541	0	50
1994.04.27	1.37220	1.37750	1.37200	1.37600	721	0	50
1994.04.28	1.37530	1.38290	1.37450	1.38210	1001	0	50
1994.04.29	1.38150	1.38550	1.37940	1.38230	1141	0	50
1994.05.02	1.38180	1.38400	1.37850	1.38200	1081	0	50
1994.05.03	1.38050	1.38800	1.37950	1.38760	991	0	50
1994.05.04	1.38580	1.38860	1.38260	1.38760	1021	0	50
1994.05.05	1.38500	1.38950	1.37850	1.38500	2201	0	50
1994.05.06	1.38350	1.38600	1.38000	1.38150	1001	0	50
1994.05.09	1.38110	1.38310	1.37680	1.38200	1171	0	50
1994.05.10	1.38150	1.38350	1.37480	1.37810	1401	0	50
1994.05.11	1.37770	1.38150	1.37550	1.38060	911	0	50
1994.05.12	1.38050	1.38500	1.37880	1.38120	1171	0	50
1994.05.13	1.38050	1.38200	1.37600	1.37760	911	0	50
1994.05.16	1.37690	1.37750	1.37240	1.37600	931	0	50
1994.05.17	1.37500	1.38200	1.37500	1.37650	1251	0	50
1994.05.18	1.37600	1.37880	1.37300	1.37450	1011	0	50
1994.05.19	1.37400	1.37780	1.37300	1.37430	931	0	50
1994.05.20	1.37330	1.37950	1.37100	1.37950	1081	0	50
1994.05.23	1.37920	1.38050	1.37500	1.37600	781	0	50
1994.05.24	1.37550	1.38000	1.37500	1.37850	701	0	50
1994.05.25	1.37760	1.38450	1.37630	1.38320	1081	0	50
1994.05.26	1.38220	1.38670	1.38130	1.38670	631	0	50
1994.05.27	1.38650	1.38820	1.38400	1.38700	791	0	50
1994.05.30	1.38600	1.38700	1.38300	1.38570	771	0	50
1994.05.31	1.38510	1.38800	1.38150	1.38350	1141	0	50
1994.06.01	1.38300	1.38800	1.38150	1.38650	951	0	50
1994.06.02	1.38570	1.38750	1.38350	1.38600	771	0	50
1994.06.03	1.38550	1.38700	1.37550	1.37750	1501	0	50
1994.06.06	1.37730	1.37950	1.36850	1.36900	1371	0	50
1994.06.07	1.36780	1.37430	1.36550	1.37430	1111	0	50
1994.06.08	1.37420	1.37650	1.37140	1.37600	841	0	50
1994.06.09	1.37520	1.37620	1.37250	1.37380	601	0	50
1994.06.10	1.37360	1.37550	1.37180	1.37500	601	0	50
1994.06.13	1.37440	1.38300	1.37430	1.38100	1081	0	50
1994.06.14	1.38090	1.38820	1.38000	1.38480	1251	0	50
1994.06.15	1.38400	1.39150	1.38200	1.38920	1381	0	50
1994.06.16	1.38840	1.39550	1.38700	1.38900	1641	0	50
1994.06.17	1.38900	1.39340	1.38450	1.39150	1531	0	50
1994.06.20	1.39070	1.39730	1.38800	1.38890	1681	0	50
1994.06.21	1.38830	1.39220	1.38450	1.38600	1311	0	50
1994.06.22	1.38520	1.38800	1.38250	1.38500	1081	0	50
1994.06.23	1.38490	1.38900	1.38300	1.38850	841	0	50
1994.06.24	1.38850	1.39180	1.38600	1.39030	981	0	50
1994.06.27	1.38990	1.39360	1.38500	1.38580	1311	0	50
1994.06.28	1.38530	1.39000	1.38320	1.38420	1251	0	50
1994.06.29	1.38420	1.38650	1.38080	1.38300	1021	0	50
1994.06.30	1.38240	1.38480	1.37800	1.38400	1201	0	50
1994.07.01	1.38320	1.38500	1.37850	1.38230	1211	0	50
1994.07.04	1.38150	1.38800	1.37850	1.38650	1401	0	50
1994.07.05	1.38600	1.39100	1.38500	1.38650	1151	0	50
1994.07.06	1.38600	1.38880	1.38340	1.38500	981	0	50
1994.07.07	1.38450	1.39150	1.38400	1.38850	1101	0	50
1994.07.08	1.38750	1.39260	1.38550	1.38970	1201	0	50
1994.07.11	1.38900	1.39240	1.38550	1.38680	1161	0	50
1994.07.12	1.38650	1.38750	1.38080	1.38450	1141	0	50
1994.07.13	1.38350	1.38500	1.37850	1.38110	1061	0	50
1994.07.14	1.38060	1.38400	1.37850	1.38220	941	0	50
1994.07.15	1.38160	1.38380	1.37560	1.37670	1151	0	50
1994.07.18	1.37700	1.37950	1.37550	1.37830	671	0	50
1994.07.19	1.37750	1.38630	1.37550	1.37650	2061	0	50
1994.07.20	1.37610	1.38400	1.37540	1.38150	1181	0	50
1994.07.21	1.37730	1.38400	1.37530	1.37720	1731	0	50
1994.07.22	1.37720	1.38000	1.37500	1.37750	971	0	50
1994.07.25	1.37720	1.38310	1.37650	1.37700	1301	0	50
1994.07.26	1.37650	1.38220	1.37600	1.37950	941	0	50
1994.07.27	1.37980	1.38450	1.37780	1.38150	1171	0	50
1994.07.28	1.38080	1.38230	1.37900	1.38230	511	0	50
1994.07.29	1.38200	1.39000	1.38000	1.38660	1541	0	50
1994.08.01	1.38560	1.39030	1.38530	1.38950	611	0	50
1994.08.02	1.38850	1.39050	1.38650	1.38900	751	0	50
1994.08.03	1.38830	1.39050	1.38600	1.38670	741	0	50
1994.08.04	1.38630	1.38900	1.38450	1.38760	771	0	50
1994.08.05	1.38700	1.38850	1.38300	1.38680	1081	0	50
1994.08.08	1.38630	1.38680	1.37650	1.37760	1191	0	50
1994.08.09	1.37700	1.38100	1.37100	1.37300	1601	0	50
1994.08.10	1.37230	1.37800	1.37120	1.37700	891	0	50
1994.08.11	1.37780	1.38330	1.37480	1.38180	1301	0	50
1994.08.12	1.38100	1.38500	1.37900	1.38150	1151	0	50
1994.08.15	1.38070	1.38300	1.37830	1.38100	911	0	50
1994.08.16	1.38000	1.38320	1.37700	1.37830	1071	0	50
1994.08.17	1.37780	1.37900	1.37320	1.37800	1141	0	50
1994.08.18	1.37750	1.38040	1.37600	1.37850	781	0	50
1994.08.19	1.37770	1.38000	1.37300	1.37600	1231	0	50
1994.08.22	1.37500	1.37690	1.37280	1.37500	821	0	50
1994.08.23	1.37470	1.37950	1.37450	1.37680	791	0	50
1994.08.24	1.37620	1.37850	1.37050	1.37350	1331	0	50
1994.08.25	1.37250	1.37650	1.37090	1.37300	1071	0	50
1994.08.26	1.37150	1.37400	1.36730	1.37070	1261	0	50
1994.08.29	1.37000	1.37300	1.36480	1.36580	1221	0	50
1994.08.30	1.36500	1.37070	1.36400	1.36850	991	0	50
1994.08.31	1.36750	1.37400	1.36640	1.36750	1521	0	50
1994.09.01	1.36650	1.36920	1.36500	1.36650	841	0	50
1994.09.02	1.36600	1.36960	1.36410	1.36590	1091	0	50
1994.09.05	1.36600	1.36850	1.36350	1.36520	921	0	50
1994.09.06	1.36500	1.37000	1.36300	1.36790	1111	0	50
1994.09.07	1.36780	1.37050	1.36600	1.36750	871	0	50
1994.09.08	1.36750	1.37220	1.36600	1.37040	951	0	50
1994.09.09	1.37050	1.37220	1.36620	1.36700	851	0	50
1994.09.12	1.36730	1.37100	1.36290	1.36850	1501	0	50
1994.09.13	1.36700	1.36850	1.34730	1.34800	2341	0	50
1994.09.14	1.34820	1.35400	1.34650	1.35280	1041	0	50
1994.09.15	1.35200	1.35620	1.35150	1.35280	861	0	50
1994.09.16	1.35200	1.35400	1.34850	1.35050	951	0	50
1994.09.19	1.35000	1.35330	1.34900	1.35100	761	0	50
1994.09.20	1.35000	1.35100	1.33980	1.34150	1391	0	50
1994.09.21	1.34100	1.34400	1.33980	1.34200	741	0	50
1994.09.22	1.34100	1.34480	1.34100	1.34480	381	0	50
1994.09.23	1.34400	1.34620	1.34280	1.34370	651	0	50
1994.09.26	1.34340	1.34980	1.34280	1.34900	841	0	50
1994.09.27	1.34920	1.35180	1.34440	1.34550	1111	0	50
1994.09.28	1.34480	1.34580	1.34000	1.34230	911	0	50
1994.09.29	1.34250	1.34470	1.34150	1.34420	471	0	50
1994.09.30	1.34300	1.34550	1.33950	1.34410	1091	0	50
1994.10.03	1.34320	1.34730	1.34300	1.34420	761	0	50
1994.10.04	1.34390	1.34620	1.34200	1.34500	731	0	50
1994.10.05	1.34450	1.35080	1.34390	1.34570	1261	0	50
1994.10.06	1.34520	1.35060	1.34500	1.34750	891	0	50
1994.10.07	1.34660	1.35000	1.34580	1.34750	751	0	50
1994.10.10	1.34670	1.34800	1.34550	1.34650	481	0	50
1994.10.11	1.34520	1.34620	1.34200	1.34480	801	0	50
1994.10.12	1.34380	1.34870	1.34320	1.34650	831	0	50
1994.10.13	1.34550	1.35220	1.34550	1.35100	791	0	50
1994.10.14	1.35060	1.35480	1.34980	1.35480	581	0	50
1994.10.17	1.35350	1.35900	1.35220	1.35500	1211	0	50
1994.10.18	1.35430	1.35600	1.35270	1.35500	591	0	50
1994.10.19	1.35350	1.35630	1.35220	1.35480	691	0	50
1994.10.20	1.35410	1.35760	1.35300	1.35760	571	0	50
1994.10.21	1.35750	1.35950	1.34980	1.35150	1341	0	50
1994.10.24	1.35120	1.35390	1.35000	1.35150	751	0	50
1994.10.25	1.35090	1.35410	1.34790	1.34850	1001	0	50
1994.10.26	1.34830	1.34930	1.34600	1.34850	641	0	50
1994.10.27	1.34800	1.35010	1.34710	1.35010	391	0	50
1994.10.28	1.34960	1.35150	1.34800	1.35150	511	0	50
1994.10.31	1.35130	1.35550	1.35100	1.35350	681	0	50
1994.11.01	1.35280	1.35660	1.35100	1.35660	741	0	50
1994.11.02	1.35620	1.35970	1.35350	1.35650	1211	0	50
1994.11.03	1.35390	1.36020	1.35390	1.35880	771	0	50
1994.11.04	1.35800	1.36060	1.35530	1.35620	881	0	50
1994.11.07	1.35580	1.35860	1.35400	1.35810	691	0	50
1994.11.08	1.35800	1.35930	1.35550	1.35670	631	0	50
1994.11.09	1.35650	1.36250	1.35150	1.35700	2151	0	50
1994.11.10	1.35600	1.36000	1.35500	1.35950	651	0	50
1994.11.11	1.35900	1.35950	1.35700	1.35850	451	0	50
1994.11.14	1.35730	1.35940	1.35400	1.35900	911	0	50
1994.11.15	1.35830	1.36530	1.35750	1.36530	861	0	50
1994.11.16	1.36650	1.36750	1.36300	1.36580	831	0	50
1994.11.17	1.36520	1.36610	1.36220	1.36540	761	0	50
1994.11.18	1.36490	1.36930	1.36450	1.36730	721	0	50
1994.11.21	1.36650	1.37260	1.36500	1.37260	911	0	50
1994.11.22	1.37120	1.37700	1.36930	1.37380	1281	0	50
1994.11.23	1.37410	1.37680	1.37230	1.37430	881	0	50
1994.11.24	1.37390	1.37630	1.37300	1.37350	621	0	50
1994.11.25	1.37350	1.37720	1.37280	1.37600	631	0	50
1994.11.28	1.37550	1.37920	1.37250	1.37800	1091	0	50
1994.11.29	1.37730	1.37980	1.37600	1.37980	511	0	50
1994.11.30	1.37900	1.38100	1.37400	1.37650	1151	0	50
1994.12.01	1.37570	1.37800	1.37400	1.37750	621	0	50
1994.12.02	1.37600	1.37820	1.36940	1.37100	1261	0	50
1994.12.05	1.37000	1.37400	1.36990	1.37350	471	0	50
1994.12.06	1.37230	1.37460	1.37200	1.37460	291	0	50
1994.12.07	1.37430	1.38330	1.37320	1.38330	1121	0	50
1994.12.08	1.38140	1.38380	1.38050	1.38250	551	0	50
1994.12.09	1.38150	1.38560	1.38120	1.38410	621	0	50
1994.12.12	1.38300	1.38900	1.38300	1.38880	621	0	50
1994.12.13	1.38780	1.38950	1.38430	1.38850	971	0	50
1994.12.14	1.38730	1.39050	1.38530	1.38900	871	0	50
1994.12.15	1.38800	1.38890	1.38480	1.38850	771	0	50
1994.12.16	1.38750	1.39320	1.38500	1.39200	1191	0	50
1994.12.19	1.39130	1.39480	1.39000	1.39480	611	0	50
1994.12.20	1.39450	1.39540	1.39150	1.39450	781	0	50
1994.12.21	1.39340	1.39650	1.39160	1.39480	841	0	50
1994.12.22	1.39390	1.39980	1.39380	1.39900	691	0	50
1994.12.23	1.39920	1.40100	1.39790	1.39980	561	0	50
1994.12.26	1.39860	1.39950	1.39840	1.39950	131	0	50
1994.12.27	1.39880	1.40030	1.39810	1.40030	291	0	50
1994.12.28	1.40120	1.40630	1.39950	1.40550	931	0	50
1994.12.29	1.40520	1.40950	1.40380	1.40680	981	0	50
1994.12.30	1.40650	1.40750	1.40130	1.40240	831	0	50
1995.01.02	1.40130	1.40180	1.40130	1.40180	51	0	50
1995.01.03	1.39650	1.40700	1.39500	1.40570	1481	0	50
1995.01.04	1.40460	1.40870	1.39650	1.39750	1731	0	50
1995.01.05	1.39750	1.40650	1.39600	1.39950	1901	0	50
1995.01.06	1.39900	1.40320	1.39750	1.40060	981	0	50
1995.01.09	1.39990	1.40960	1.39850	1.40960	1251	0	50
1995.01.10	1.40880	1.41490	1.40700	1.41100	1361	0	50
1995.01.11	1.41000	1.41470	1.40900	1.41300	841	0	50
1995.01.12	1.41200	1.42100	1.41150	1.41880	1221	0	50
1995.01.13	1.41750	1.41980	1.40720	1.41050	1821	0	50
1995.01.16	1.41050	1.41400	1.40750	1.41000	1251	0	50
1995.01.17	1.40900	1.42390	1.40870	1.41950	1991	0	50
1995.01.18	1.41900	1.42600	1.41800	1.42000	1501	0	50
1995.01.19	1.41980	1.42620	1.41700	1.42450	1371	0	50
1995.01.20	1.42500	1.42770	1.42000	1.42370	1411	0	50
1995.01.23	1.42200	1.42350	1.41750	1.41950	951	0	50
1995.01.24	1.41830	1.42000	1.41300	1.41560	1131	0	50
1995.01.25	1.41460	1.41980	1.41000	1.41170	1671	0	50
1995.01.26	1.41000	1.41700	1.41000	1.41650	751	0	50
1995.01.27	1.41580	1.41780	1.41220	1.41500	1041	0	50
1995.01.30	1.41360	1.42030	1.41220	1.42030	951	0	50
1995.01.31	1.41950	1.42250	1.40600	1.40750	2101	0	50
1995.02.01	1.40600	1.41130	1.40400	1.40700	1361	0	50
1995.02.02	1.40600	1.40800	1.40280	1.40600	1041	0	50
1995.02.03	1.40500	1.40650	1.39910	1.40150	1131	0	50
1995.02.06	1.40050	1.40280	1.39330	1.39690	1541	0	50
1995.02.07	1.39650	1.39850	1.39300	1.39650	1101	0	50
1995.02.08	1.39590	1.39950	1.39330	1.39600	1231	0	50
1995.02.09	1.39530	1.39990	1.39520	1.39850	621	0	50
1995.02.10	1.39750	1.40400	1.39700	1.40180	971	0	50
1995.02.13	1.40080	1.40460	1.40030	1.40150	791	0	50
1995.02.14	1.40080	1.40300	1.39700	1.40200	1081	0	50
1995.02.15	1.40100	1.40610	1.40050	1.40200	1021	0	50
1995.02.16	1.40100	1.41380	1.39920	1.41380	1641	0	50
1995.02.17	1.41270	1.41560	1.40250	1.40420	1771	0	50
1995.02.20	1.40370	1.40750	1.40310	1.40450	801	0	50
1995.02.21	1.40310	1.40410	1.39050	1.40220	2631	0	50
1995.02.22	1.40120	1.40270	1.39450	1.39500	1021	0	50
1995.02.23	1.39470	1.39750	1.39140	1.39350	1101	0	50
1995.02.24	1.39290	1.39600	1.38920	1.39020	1091	0	50
1995.02.27	1.39000	1.40130	1.38570	1.38750	2871	0	50
1995.02.28	1.38700	1.39400	1.38550	1.39130	1271	0	50
1995.03.01	1.38980	1.40180	1.38980	1.40150	1231	0	50
1995.03.02	1.40100	1.40700	1.39820	1.40400	1461	0	50
1995.03.03	1.40300	1.40800	1.39850	1.40700	1501	0	50
1995.03.06	1.40600	1.41910	1.40600	1.41600	1621	0	50
1995.03.07	1.41550	1.42330	1.41250	1.41400	2011	0	50
1995.03.08	1.41280	1.41870	1.40550	1.41170	2531	0	50
1995.03.09	1.41050	1.41670	1.40450	1.40820	2211	0	50
1995.03.10	1.40700	1.41050	1.40350	1.40750	1351	0	50
1995.03.13	1.40680	1.41530	1.40600	1.41530	1011	0	50
1995.03.14	1.41480	1.41820	1.41250	1.41450	1111	0	50
1995.03.15	1.41320	1.41680	1.41000	1.41300	1341	0	50
1995.03.16	1.41180	1.41780	1.41170	1.41400	1001	0	50
1995.03.17	1.41300	1.42150	1.41020	1.41200	2161	0	50
1995.03.20	1.41150	1.41350	1.40550	1.40900	1351	0	50
1995.03.21	1.40630	1.41020	1.40000	1.40250	1661	0	50
1995.03.22	1.40150	1.40420	1.39950	1.40270	821	0	50
1995.03.23	1.40230	1.40900	1.40070	1.40750	1141	0	50
1995.03.24	1.40650	1.40750	1.40000	1.40100	951	0	50
1995.03.27	1.39800	1.40220	1.39750	1.40080	661	0	50
1995.03.28	1.39980	1.40480	1.39800	1.40300	1041	0	50
1995.03.29	1.40200	1.40750	1.40160	1.40450	931	0	50
1995.03.30	1.40320	1.40520	1.39500	1.39950	1671	0	50
1995.03.31	1.39870	1.40460	1.39600	1.39950	1641	0	50
1995.04.03	1.39900	1.40320	1.39630	1.39950	1331	0	50
1995.04.04	1.39920	1.40060	1.39100	1.39250	1251	0	50
1995.04.05	1.39150	1.39430	1.38900	1.39180	1031	0	50
1995.04.06	1.39130	1.39480	1.38700	1.38930	1361	0	50
1995.04.07	1.38830	1.39180	1.38680	1.39180	651	0	50
1995.04.10	1.39000	1.39150	1.37820	1.38100	1761	0	50
1995.04.11	1.37900	1.38470	1.37450	1.38420	1521	0	50
1995.04.12	1.38330	1.38450	1.37400	1.37500	1271	0	50
1995.04.13	1.37350	1.38000	1.37180	1.37400	1591	0	50
1995.04.14	1.37270	1.37370	1.36750	1.37200	1171	0	50
1995.04.17	1.36850	1.37200	1.36400	1.36750	1501	0	50
1995.04.18	1.36600	1.37100	1.36530	1.37050	691	0	50
1995.04.19	1.36970	1.37500	1.36930	1.37100	1011	0	50
1995.04.20	1.37150	1.37240	1.36540	1.36830	1081	0	50
1995.04.21	1.36900	1.37250	1.36650	1.37150	951	0	50
1995.04.24	1.37190	1.37350	1.36320	1.36400	1271	0	50
1995.04.25	1.36300	1.36750	1.36150	1.36400	1101	0	50
1995.04.26	1.36370	1.36550	1.36060	1.36100	711	0	50
1995.04.27	1.36100	1.36600	1.36100	1.36250	851	0	50
1995.04.28	1.36250	1.36500	1.35500	1.35550	1301	0	50
1995.05.01	1.35500	1.35850	1.35430	1.35520	821	0	50
1995.05.02	1.35430	1.35890	1.35200	1.35790	1021	0	50
1995.05.03	1.35800	1.36550	1.35740	1.36150	1271	0	50
